Date,Employee,Vendor,Category,Amount,Receipt Attached,Notes
2026-04-13,J. Miller,Delta,Ground Transport,516.73,Y,
2026-06-15,J. Miller,Hilton,Airfare,473.27,Y,
2026-06-07,J. Miller,United Airlines,Lodging,659.15,Y,
2026-04-28,J. Miller,Hilton,Ground Transport,390.32,Y,
2026-04-12,R. Patel,Panera,Ground Transport,599.23,Y,
2026-06-21,A. Chen,Lyft,Lodging,146.42,N,
2026-05-21,A. Chen,Delta,Airfare,201.63,Y,
2026-05-13,R. Patel,Marriott,Lodging,776.95,Y,
2026-04-21,S. Johnson,Hilton,Meals,129.16,Y,
2026-04-24,R. Patel,Chipotle,Meals,764.07,N,
2026-05-08,A. Chen,Lyft,Meals,85.45,Y,
2026-04-05,A. Chen,Hilton,Supplies,62.43,N,
2026-06-15,R. Patel,Lyft,Airfare,581.12,Y,
2026-06-18,R. Patel,Delta,Airfare,255.83,Y,
2026-05-01,R. Patel,Lyft,Lodging,435.96,Y,
2026-06-10,A. Chen,Uber,Ground Transport,650.27,Y,
2026-06-11,S. Johnson,United Airlines,Airfare,790.37,Y,
2026-04-02,A. Chen,Chipotle,Airfare,81.03,N,
2026-04-25,A. Chen,Uber,Meals,805.30,Y,
2026-05-17,S. Johnson,Panera,Supplies,644.18,Y,
2026-06-10,S. Johnson,Delta,Meals,765.58,N,
2026-04-08,A. Chen,Marriott,Ground Transport,26.69,Y,
2026-06-08,J. Miller,Marriott,Airfare,201.54,Y,
2026-05-03,A. Chen,Office Depot,Meals,189.17,Y,
2026-06-19,S. Johnson,Panera,Meals,688.10,Y,
2026-04-04,S. Johnson,Delta,Meals,354.74,Y,
2026-06-21,J. Miller,United Airlines,Meals,621.43,Y,
2026-04-07,A. Chen,Lyft,Meals,126.89,Y,
2026-05-15,A. Chen,Marriott,Meals,688.55,Y,
2026-04-21,J. Miller,Marriott,Lodging,148.87,N,
2026-05-07,S. Johnson,United Airlines,Lodging,327.72,N,
2026-05-26,S. Johnson,Office Depot,Meals,594.83,N,
2026-04-07,R. Patel,Panera,Airfare,496.09,Y,
2026-06-11,J. Miller,United Airlines,Supplies,409.98,Y,
2026-04-17,J. Miller,Uber,Airfare,509.42,Y,
2026-05-04,A. Chen,Chipotle,Supplies,42.42,Y,
2026-05-22,R. Patel,Office Depot,Lodging,572.24,Y,
2026-04-09,S. Johnson,Uber,Ground Transport,393.53,Y,
2026-04-15,J. Miller,Marriott,Supplies,188.26,Y,
2026-04-12,J. Miller,Panera,Ground Transport,248.67,N,
2026-05-14,J. Miller,Marriott,Lodging,612.40,N,no receipt
2026-05-14,J. Miller,Marriott,Lodging,612.40,Y,
2026-06-02,A. Chen,Best Buy,Supplies,1499.99,Y,monitor
